totmou;totrev;creditcd;eqpdays;Customer_ID
3546;51375;Y;218;1093816
5331;68221;Y;110;1054750
10879;235989;N;557;1001595
15758;92304;Y;391;1066378
20903;182642;Y;52;1059081
8345;101949;Y;705;1032765
8447;942;N;445;1044253
14906;60394;Y;383;1078550
4625;78367;Y;373;1052204
2307;59024;N;520;1036937
863;47858;N;433;1045498
7557;7425;Y;474;1062698
3598;73627;Y;635;1029972
9434;159893;Y;945;1011233
12467;101111;N;79;1052223
3652;76793;N;344;1066648
645502;151132;Y;678;1001850
10915;155173;Y;463;1048895
249;6279;Y;1098;1005048
3637;91385;Y;698;1023283
8933;185665;N;620;1024441
3906;71499;Y;357;1053966
2594;46251;N;194;1085078
6058;64383;N;75;1096915
2280;34761;N;255;1085191
3581;21497;Y;452;1050223
7922;78922;N;391;1076654
2857;4167;Y;215;1094015
5492;48527;Y;295;1086145
4422;95259;Y;255;1049414
2421;6393;Y;248;1071521
470;48324;N;265;1082097
7274;81106;N;420;1071038
12249;116892;N;452;1066467
6814;17717;Y;140;1090851
4279;73162;N;198;1099417
23839;331416;Y;917;1008321
5132;70444;Y;567;1031693
1603;35183;N;262;1083390
10492;107137;N;261;1083795
4371;117139;Y;152;1032619
14841;221809;Y;415;1009466
10904;228055;Y;689;1019032
10734;9406;Y;717;1025369
2050;2655;Y;11;1080604
7279;80393;Y;303;1041832
7085;108404;Y;905;1099824
3684;42555;N;374;1068830
11655;96096;Y;418;1047113
3986;33738;N;185;1097459
10039;63671;N;15;1085771
10247;150238;Y;635;1029821
4201;86026;Y;241;1069511
930;30569;N;291;1075119
1859;41801;N;401;1056569
5173;122205;N;559;1050187
3347;114424;N;463;1042756
3896;72709;Y;80;1045697
301;60556;Y;1072;1003576
10236;72405;Y;410;1072680
15600;206475;Y;311;1099527
15113;101813;Y;681;1029989
2306;59368;N;318;1079758
2059;44159;Y;330;1089264
4910;72753;Y;417;1054294
5518;43815;Y;259;1084585
2386;38852;Y;208;1090880
11832;77531;Y;254;1085342
10438;86556;Y;722;1034012
6860;121262;Y;181;1040970
9580;54044;Y;206;1069568
2786;40284;Y;91;1066889
669;38315;Y;314;1081001
4186;40605;N;371;1061981
648;29068;Y;219;1077379
4292;70772;;266;1094495
3615;7071;N;293;1074638
7248;14173;;882;1099981
3766;51542;Y;405;1073676
3369;1836;N;348;1072843
4982;5793;Y;342;1088154
20366;246704;N;288;1040421
426;1218;Y;761;1097856
292;54895;Y;995;1007363
7193;91414;N;430;1051877
6470;62438;Y;478;1052616
2846;83647;Y;290;1005735
3321;42855;Y;349;1065899
6004;91715;N;495;1058695
1172;28202;N;205;1094519
311;69386;Y;634;1036278
1130;86063;Y;625;1033034
3087;37745;Y;266;1081773
13771;153761;Y;661;1034071
6385;9014;Y;333;1016896
13820;143776;Y;69;1033438
2597;62192;Y;318;1060462
10277;113063;N;73;1094408
6704;79483;Y;735;1023896
994;16146;Y;315;1080747
19163;165185;Y;96;1098737
14485;157856;N;70;1064786
15992;12624;N;269;1089209
42517;248718;Y;210;1020381
17670;247415;N;869;1014253
1167;81404;Y;737;1031269
23553;150683;N;155;1043142
10010;93644;Y;245;1046294
14952;192879;Y;249;1004368
15642;87804;Y;405;1073737
23055;299251;N;504;1032006
674;76402;Y;398;1065252
1870;54303;N;265;1082074
1392;3111;Y;202;1096798
8397;79606;N;244;1063488
18622;171672;Y;15;1052919
12953;135666;N;759;1022171
5852;16666;Y;1;1012602
570;57701;Y;292;1074923
16597;264367;N;718;1018940
5037;171971;N;1150;1000061
6336;68354;N;62;1042162
5874;85538;Y;746;1028872
484;42604;Y;790;1013041
15678;184925;N;329;1099666
9889;101719;Y;367;1084052
4816;115424;N;671;1025363
8376;64547;Y;405;1048255
11900;87186;N;223;1096158
2925;53606;Y;287;1087642
2866;38259;N;55;1095522
936;55871;Y;451;1043668
5034;64257;N;381;1079075
5540;52348;Y;149;1052695
6120;147193;Y;364;1047109
2915;73405;N;395;1075984
8358;78312;N;241;1072744
5791;105296;N;81;1099593
15463;101557;Y;62;1041602
2882;39533;Y;357;1086086
4508;35155;N;232;1074544
14588;127598;Y;108;1051304
13499;86971;N;275;1069226
9698;114228;Y;496;1039127
12118;218419;N;824;1011698
4176;104903;N;190;1022322
9915;8079;N;348;1055217
3606;123286;Y;1042;1007304
616;45146;Y;503;1021436
6312;118232;Y;967;1005705
18674;177006;Y;160;1006443
13763;199992;Y;1097;1005078
1264;102458;Y;1342;1002388
7886;19581;Y;131;1096966
7435;115321;Y;63;1045632
1286;5589;Y;525;1036392
3130;8591;Y;878;1011933
6038804667;325687;Y;239;1001064
9842;55504;Y;62;1069639
1431;23619;N;191;1085468
5623;100172;N;454;1049899
3378;51283;Y;369;1083330
2138;111265;Y;1107;1006935
721;54526;N;194;1095013
6508;132443;Y;262;1005230
10967;100184;Y;93;1030057
2326;17714;Y;350;1065715
10131;82069;Y;406;1073446
2435;61696;Y;886;1098326
5922;41919;N;252;1085764
7740;140604;Y;506;1004719
10478;143907;Y;866;1014458
1662;50048;Y;361;1085428
17359;90134;Y;207;1098747
5047;9897;Y;667;1020975
7384;107684;Y;305;1030631
6393;112419;Y;743;1020033
3776;62726;N;508;1044075
11602;127437;N;97;1044535
2063;39656;Y;342;1056132
22924;230252;N;230;1050978
2079;19538;Y;347;1069689
1191;98001;Y;954;1006142
5766;77183;N;283;1087971
24722;281526;N;44;1007989
4280;3235;Y;234;1095862
2730;59665;Y;562;1043428
1119;46779;N;214;1078511
2362;50896;Y;369;1083562
12326;159852;Y;314;1012723
762;26586;N;207;1094404
10912;105927;N;334;1075791
2605;106995;Y;487;1008341
6874;109923;N;474;1052942
5790;136792;Y;654;1034739
6721;113673;N;105;1019824
7387;98787;Y;2;1037659
883;42274;N;274;1094072
13225;217878;Y;18;1071213
3961;67152;Y;798;1018919
5681;92637;N;84;1058131
727;39047;Y;208;1090889
4983;8419;N;168;1081196
6654;88446;N;361;1063369
4419;89179;Y;727;1024509
5680;117273;Y;694;1018558
4463;11321;Y;1044;1007124
9147;10776;N;84;1033777
4660;139538;Y;580;1041401
4777;50845;Y;344;1073665
3679;100587;Y;270;1014207
6001;236796;Y;130;1007685
3834;76305;Y;71;1024609
5498;128071;N;108;1018180
2554;64331;Y;485;1040128
759;45363;Y;341;1074342
4002;48679;Y;266;1068783
5202;98872;N;451;1055968
357;27969;Y;221;1077063
23464;192218;Y;272;1024688
5797;83206;N;210;1077017
8496;84843;N;319;1090476
5809;43986;N;48;1072676
7455;99708;Y;583;1036798
30116;237968;Y;122;1012337
6655;137049;Y;744;1022779
25915;300313;Y;196;1022806
13623;198337;N;447;1036489
5202;83677;Y;392;1058045
1440;15418;Y;313;1081604
3919;45655;Y;14;1093288
11966;143759;Y;397;1065632
7232;46592;Y;414;1054678
11322;188887;Y;803;1012392
65356;457141;N;355;1018122
4406;134648;N;34;1013523
1691;71569;Y;849;1099887
6075;59332;Y;367;1084214
8580;53614;Y;215;1070114
14594;204283;Y;315;1010240
4024;45214;Y;367;1062288
7041;55072;Y;307;1083740
1944;111826;Y;541;1040806
30767;161021;Y;265;1027818
4698;157091;Y;595;1046239
2706;29323;N;205;1094504
5345;104275;Y;918;1014974
7885;161074;Y;882;1017032
3784;57754;Y;678;1024797
21882;181638;Y;290;1037558
6908;101973;Y;174;1036486
7162;128473;Y;781;1008791
7172;84093;N;111;1040419
4351;1250;N;862;1099373
3525;104356;Y;629;1023747
20773;82812;N;254;1062848
6527;60111;N;347;1087724
12348;204492;Y;910;1012525
1572;28654;Y;191;1097174
2750;114406;Y;776;1016996
11192;82939;Y;583;1036810
4467;55277;Y;312;1081849
14128;128579;N;230;1067723
345;33451;Y;299;1063625
12149;160624;N;658;1021686
3220;68607;Y;422;1044522
31511;384343;Y;257;1001245
18525;268581;Y;641;1035677
391;70201;N;1154;1005160
11938;16135;Y;111;1019459
2340;80261;Y;362;1085154
760;49424;Y;514;1055682
10726;81839;;223;1093523
6097;2463;Y;1471;1001408
4897;82013;Y;399;1033488
20065;246742;Y;547;1007370
1292;32646;N;148;1093381
3044;99726;Y;178;1001210
9747;136129;Y;39;1046600
6231;114797;Y;239;1023594
15772;17184;Y;631;1023649
10721;91252;Y;298;1021012
4516;43207;N;320;1079066
3378;96687;N;702;1022949
793;7652;Y;745;1023211
5463;102398;Y;362;1053471
1474;62085;Y;549;1039901
10934;56838;Y;276;1078583
3361;47036;N;256;1077128
1017;46696;Y;368;1062483
5249;43059;N;290;1065245
7136;71795;N;47;1063822
11866;66333;Y;368;1083886
10730;99318;Y;369;1083556
7039;48292;N;368;1083608
18431;184824;Y;415;1054550
10572;121308;Y;1111;1006686
13608;140602;Y;438;1068331
34741;562471;N;558;1050259
1444;70676;Y;274;1047375
5697;11987;Y;98;1041369
19419;224153;N;175;1061914
2056;35636;N;190;1095210
10668;71701;Y;323;1089440
10445;186717;Y;76;1008626
2389;97645;Y;374;1049975
16263;175292;Y;411;1024254
6127;60208;N;317;1060676
7064;59036;Y;204;1081943
3580;78198;N;308;1083442
11888;193958;Y;179;1018073
164;33262;Y;575;1029320
3156;109137;N;630;1042598
3173;47381;N;377;1068261
5573;149689;Y;855;1010574
3202;47228;N;233;1074333
1194;60133;Y;285;1048864
5124;75167;N;408;1016684
9411;52013;N;294;1074495
8912;83514;Y;274;1088719
389;45627;N;590;1036148
5859;57528;Y;527;1053951
13156;141087;N;170;1017321
2482;44146;N;296;1073982
6993;51445;N;98;1094428
6099;75872;Y;653;1022040
5941;50342;N;311;1061605
11925;135245;N;321;1090273
5018;29956;Y;364;1084755
3215;52721;Y;406;1063808
6112;141692;Y;1167;1003860
4495;65759;N;502;1049742
1884;1441;Y;309;1082840
7518;118776;Y;662;1033916
1834;17552;Y;326;1077623
5313;55163;N;734;1032345
5416;115696;Y;190;1043663
12762;9417;Y;631;1031172
10518;134321;Y;708;1009821
2731;99232;Y;162;1011067
5798;118355;Y;175;1025673
1292;33435;Y;253;1085648
5797;62457;Y;322;1078636
5917;48164;Y;396;1065730
5295;93742;Y;311;1082283
11131;128182;N;357;1033984
13056;134914;Y;66;1053854
480;17445;Y;845;1097763
3146;56691;Y;372;1052347
4642;74006;Y;456;1065892
6542;102513;Y;206;1081271
11218;202586;Y;252;1012660
8503;130876;Y;47;1040084
4045;50163;Y;338;1075012
17104;145574;Y;134;1025435
8191;16545;Y;44;1005049
6921;41905;N;310;1082631
2028;8308;N;124;1008965
19378;239997;Y;637;1017876
295;2787;Y;218;1077778
27663;180323;Y;57;1034489
15463;159114;Y;520;1014384
2339;15371;Y;341;1056274
7201;96894;Y;533;1027355
7629;9177;N;203;1041024
8015;93368;Y;332;1036864
16024;296676;Y;123;1043955
839;113404;Y;1355;1001576
17258;72992;Y;52;1080701
8334;90609;N;110;1054988
3668;70289;Y;477;1059653
1983;133169;Y;219;1008191
7338;119848;Y;773;1099992
1084;5706;Y;250;1091378
5125;36637;N;191;1095184
12224;97327;Y;676;1031253
16950;605467;Y;528;1097964
5778;136143;N;55;1027697
7239;102239;Y;350;1087431
10202;112213;Y;12;1021733
5844;99959;Y;267;1081389
8384;108206;Y;0;1018531
2404;45065;Y;242;1095661
15174;130835;Y;705;1026575
4325;87764;Y;122;1032236
2350;16347;N;257;1079659
8927;104459;N;191;1053126
308;65081;Y;619;1037882
7457;13503;N;728;1024459
3137;48835;N;312;1068072
10753;131289;Y;629;1006673
12820;20956;Y;273;1014778
8545;115096;Y;68;1067208
1229;44967;Y;80;1060500
54678;197483;Y;457;1004502
2436;90646;N;596;1046202
9091;125368;Y;238;1018137
5966;34711;Y;248;1071550
14702;128704;Y;233;1023914
6565;10545;Y;272;1011655
860;1412;Y;347;1055408
1581;43883;Y;188;1072066
5075;103568;N;329;1058080
5310;23239;Y;295;1074154
38901;414105;Y;233;1005316
3102;96692;Y;884;1009520
4039;52389;Y;306;1084106
2669;63719;Y;389;1077201
20031;19098;Y;305;1013099
10015;152936;N;316;1059161
13851;135589;Y;75;1026214
2652;41894;N;325;1059068
12465;170129;Y;28;1048383
4211;141403;N;239;1020697
5443;91124;Y;540;1040839
9829;133999;Y;467;1063790
2518;93161;Y;993;1009459
5583301667;604455;N;46;1001057
4495;52684;N;255;1070498
9417;149789;N;68;1059296
1693;59136;Y;345;1055663
6726;116422;Y;17;1034738
9460;1333;N;336;1088615
4703;52663;N;295;1074237
370;51263;N;474;1052976
2004;35857;Y;281;1077357
8652;10681;N;64;1094175
5367;6015;N;428;1063367
4971;121543;Y;939;1006906
4954;118536;N;124;1012861
283;44938;Y;783;1020337
8913;167521;N;287;1054597
1375;73959;Y;319;1003615
4841;85844;Y;105;1036099
4208;61337;N;464;1054147
3487;517;Y;7;1089500
7300;9959;Y;267;1017786
1251;45859;Y;411;1062966
14702;206465;Y;295;1011302
11966;189514;Y;681;1019983
17482;70562;Y;563;1049733
213;39707;Y;773;1025830
9466;74524;Y;454;1036702
3900;71005;Y;632;1030823
843;69286;Y;476;1062275
1641;4575;Y;440;1044814
4318;102012;Y;785;1016373
3215;132148;Y;805;1012407
4042;73351;N;373;1061700
1126;36731;Y;271;1080141
18181;187738;N;532;1053355
67;10107;N;201;1083137
4587;147815;Y;582;1004650
3390;102533;Y;53;1027103
3017;3542;N;194;1092174
6331;73075;Y;139;1090818
21534;130818;N;201;1020792
2404;12848;Y;894;1009078
2303;49161;Y;380;1079500
530;16835;N;89;1080439
2730;63018;Y;578;1028720
6142;47422;Y;324;1069417
424;33151;Y;405;1063919
6191;94769;Y;590;1040398
4788;40623;Y;262;1083307
17716;214514;N;173;1055660
8630;94939;Y;456;1049752
4808;106437;Y;971;1005556
1310;4523;Y;350;1072517
14159;114704;Y;445;1050966
3372;49621;N;310;1082639
9123;832;N;536;1014509
4763;109643;Y;334;1005652
1567;36862;Y;292;1086811
1940;30392;N;267;1068660
3847;95116;N;417;1011835
1787;66926;Y;550;1034296
12756;108187;Y;625;1037237
4792;57542;Y;92;1080188
2952;50204;Y;675;1031807
17978;199998;N;336;1099509
2794;77948;Y;318;1090530
4121;514;N;293;1072144
390;42915;Y;309;1082901
7492;203642;Y;1108;1006888
1134;83699;Y;730;1015925
2952;73278;N;405;1055972
1399;1495;N;235;1092628
5863;89022;N;244;1095565
1722;88985;Y;739;1030891
7279;90642;Y;310;1040088
9960;133503;Y;98;1016217
8030;149136;N;319;1014517
5076;105527;Y;363;1025716
3636;7566;Y;326;1058679
9089;60687;Y;23;1063394
4682;83533;Y;250;1071096
19646;128107;Y;457;1043006
12340;211919;Y;155;1012936
3568;104259;N;395;1057365
9590;85238;Y;440;1032589
1821;60346;N;523;1026580
2722;48449;Y;415;1054492
2862;45049;N;245;1072084
8591;107712;Y;562;1043339
4032;44406;Y;353;1065215
9359;119344;N;103;1026893
3997;47849;Y;244;1087252
11904;184011;Y;636;1023292
11352;275796;Y;849;1010249
2432;70131;Y;90;1023457
8070;112379;Y;470;1063354
8619;94045;N;334;1075985
3041;21763;N;497;1050280
779;52819;Y;456;1055234
23127;116964;Y;100;1083454
19037;138547;N;457;1004614
18419;196927;Y;77;1026805
1751;5095;Y;367;1062601
15339;79664;Y;260;1090270
5096;63553;Y;311;1071407
6177;155253;N;736;1010394
6218;129454;N;168;1069922
8358;136156;Y;68;1038062
5514;71413;Y;311;1071338
177;103689;Y;297;1075416
3781;76467;Y;198;1032890
5877;93472;N;338;1025416
12502;59833;Y;150;1085885
8115;130856;N;534;1035555
5142;7347;Y;376;1080632
12926;153581;N;153;1015976
2391;39202;N;86;1068627
4627;40713;N;292;1087027
4394;5397;N;188;1097355
8036;112402;Y;180;1046378
12053;138697;N;139;1053800
4519;71052;Y;321;1078894
3260;46061;N;188;1095295
19377;152331;Y;107;1043766
7419;66494;Y;101;1084679
5276;76035;N;204;1057749
4320;86817;Y;373;1081905
3622;91859;Y;858;1014907
6496;97965;N;588;1027474
1816;8033;N;692;1027913
2233;94733;Y;308;1017476
1517;66049;Y;969;1099384
14766;22311;Y;975;1099046
2033;44578;Y;386;1059367
60;50014;Y;1178;1003284
3653;59516;Y;318;1090517
1073;21581;Y;533;1053234
9127;144209;Y;889;1011563
21951;255731;Y;339;1067074
2562;33268;Y;247;1071680
1671;9958;Y;585;1039536
27590;266079;Y;34;1016093
1736;4889;Y;45;1079031
13291;152488;Y;494;1039238
2911;97648;Y;672;1018009
3917;56655;N;114;1066630
2540;23423;N;215;1078296
14926;193598;Y;1028;1005712
404;35277;Y;282;1077181
7846;29476;N;191;1092418
2030;59789;Y;335;1088728
4761;84704;Y;606;1034846
6091;141442;N;300;1002747
137;51849;Y;1184;1098578
6648;66782;Y;626;1032529
5630;137519;Y;474;1015166
3187;7286;N;794;1012926
5571;73078;N;570;1042544
9630;8664;Y;571;1030376
14432;169151;N;278;1091709
6301;114946;N;180;1008984
2810;28994;Y;228;1088761
6081;96432;;398;1065389
274;90726;Y;259;1090322
4053;51887;Y;435;1052176
6492;101607;N;428;1028303
4483;73142;Y;690;1028208
17933;297594;Y;180;1034126
5948;72065;Y;381;1060368
9904;101148;Y;661;1039405
638;3627;Y;567;1031557
376;63195;Y;514;1055763
8187;76855;Y;74;1028737
4176;64498;Y;336;1075328
10155;93038;N;195;1094966
756;37618;Y;717;1016747
5603;42898;Y;340;1074560
14066;231495;N;65;1037750
5596;47589;Y;26;1097058
13703;72574;Y;430;1069465
1364;77481;Y;780;1025242
10060;120287;Y;690;1027970
2760;10748;;207;1090928
4467;46066;N;313;1091067
9418;164368;Y;416;1054368
7594;125301;Y;482;1061354
22228;207873;Y;435;1011310
6510;62671;N;367;1069842
3385;5124;N;223;1093509
11450;51362;Y;251;1095207
1037;107018;Y;249;1046647
5575;133574;Y;375;1010595
12400;49129;N;324;1078166
6325;71574;;322;1059745
4274;51736;Y;362;1063519
1191;79065;Y;994;1098933
31587;265722;N;586;1036483
4813;56073;N;247;1079278
1686;38551;N;470;1048061
2080;54258;Y;464;1048779
13181;81002;Y;269;1094335
14405;127904;N;492;1039446
5122;78236;Y;647;1022422
3118;38094;Y;318;1060493
10971;242054;Y;435;1068759
5078;105571;Y;981;1005300
6014;112735;Y;633;1030451
4410;65895;Y;202;1091169
5472;86724;Y;40;1046108
3374;46563;Y;284;1076794
7337;168851;Y;227;1019201
9716;152626;Y;504;1005103
14422;106889;N;105;1085829
4546;57132;Y;314;1081056
6507;50399;Y;400;1056650
7751;170784;Y;767;1026411
20406;305737;N;610;1034521
12645;130037;Y;5;1039164
1393;56601;Y;713;1034865
8680;85815;N;245;1091766
4392;145772;Y;38;1006703
6338;56634;N;88;1085214
19191;132897;Y;300;1031067
19088;22245;Y;195;1040888
8729;80232;Y;530;1041887
10494;281893;Y;223;1000297
8028;122456;Y;130;1052105
2375;44939;N;186;1086441
15159;98344;N;217;1096297
9661;151483;N;522;1042957
1092;61523;Y;454;1043412
15637;123868;Y;14;1045225
5652;5974;Y;118;1040275
5871;76934;Y;265;1028893
2462;28154;Y;246;1095432
22;35116;Y;263;1094674
10025;206791;Y;297;1055355
632;83718;;765;1014017
537;50529;N;488;1039816
2961;71516;Y;629;1036805
8368;38532;N;208;1080216
146802;135626;Y;807;1001751
10979;40499;Y;232;1088444
1089;48491;Y;735;1020601
5432;36925;Y;281;1064497
682;46732;Y;415;1062268
5153;150788;N;312;1001496
5485;86391;Y;819;1014515
18527;242209;N;172;1035986
7552;86612;N;178;1060491
7941;80456;Y;80;1067574
10957;156985;Y;442;1048406
280;48955;Y;433;1098214
4005;103084;Y;682;1017164
30106;343123;Y;634;1012153
3647;34096;Y;184;1093030
12991;305562;Y;1285;1001644
4777;9317;Y;309;1056831
3745;78118;N;717;1034354
9276;7292;N;231;1095939
5258;64624;N;554;1033950
2135;63524;N;635;1030027
10526;107936;Y;199;1059052
7019;12147;Y;1043;1007184
7984;31533;Y;246;1087019
2805;47005;N;335;1057082
7813;12846;Y;386;1059108
662;73698;Y;753;1014751
24069;22196;N;440;1016258
2263;30314;Y;276;1067337
3688;4097;N;45;1063560
25233;373118;N;716;1016838
404;27107;Y;200;1083285
7089;68764;Y;340;1074475
2779;5766;Y;90;1021970
875;40872;Y;564;1032486
5233;75354;Y;677;1031002
11580;94865;N;260;1083974
2380;34043;Y;489;1051221
5521;61575;N;11;1071248
8960;61406;Y;375;1061370
5070;86873;Y;340;1074557
2495;111349;Y;539;1005598
8605;130334;Y;798;1018977
18627;176335;Y;748;1019579
47063;843436;N;333;1010558
6104;76832;N;391;1076801
2110;89266;Y;805;1012365
917;120781;Y;774;1021068
1270;20965;Y;340;1043304
2781403667;263992;N;463;1000468
7622;43524;N;126;1068293
4184;83173;Y;573;1029831
7413;143287;Y;87;1041451
14655;138718;N;395;1065842
9066;68048;Y;143;1071799
13405;16096;Y;449;1007187
2891;57352;Y;369;1040191
893707;203329;Y;501;1001498
1824;32291;N;211;1094193
492;72963;Y;1291;1002027
10130;115182;N;696;1023446
3066;53439;N;313;1061273
6227;76398;Y;239;1084772
8738;11097;Y;26;1048621
2445;5033;Y;332;1076226
1510;45309;Y;400;1065011
2179;33932;Y;184;1086903
5269;143378;Y;568;1042690
20055;24988;Y;32;1004123
32936;496151;Y;175;1028857
8719;75493;N;170;1056555
3125;69409;N;461;1049046
6508;80105;N;78;1021316
8039;121739;Y;57;1021301
4948;141116;Y;528;1042048
1788;64179;Y;579;1028539
3860;76691;Y;249;1064420
4593;91743;Y;437;1058088
7905;103911;Y;408;1023277
10129;69957;N;54;1084785
8385;121831;Y;428;1099170
1988;95207;Y;1450;1098084
8603;73694;N;319;1079451
2923;60043;N;572;1030136
1908;101559;Y;380;1060451
6624;61229;Y;465;1030637
1018;72857;Y;709;1026160
1256;59841;N;771;1026073
12593;99713;Y;90;1084629
3466;148901;Y;129;1015804
6616;104276;Y;481;1052240
13264;149662;Y;245;1046653
571;46894;Y;618;1024620
1975;60564;Y;429;1045902
8996;107284;N;384;1050910
